!,"ID for suite of sites or experiments","Name of experiment, field test or survey",Field Overlay (DOME) ID,Seaonal Strategy (DOME) ID,Rotational Analysis (DOME) ID,BATCH (DOME) ID,,,Treatment Name,4-character Climate ID code,Climate scenario category,Climate replication number for multiple realizations of weather data (ask Alex),Crop model simulation set,Region ID,Regional stratum identification number,RAP ID,"Management regimen ID, for multiple management regimens per RAP",Names of institutions involved in collection of field or survey data,"Crop rotation indicator (=1 to indicate that this is a continuous, multi-year simulation, =0 for single year simulations)",Weather station ID,Soil ID,Site Latitude,Site Longitude,Crop type (common name) ,Crop model-specific cultivar ID,Cultivar name,Start of simulation date,Planting date,"Observed harvested yield, dry weight",Observed total above-ground biomass at harvest,Observed harvest date,Total number of irrigation events,Total amount of irrigation,Type of irrigation application,Total number of fertilizer applications,Total N applied,Total P applied,Total K applied,Manure and applied oganic matter,Total number of tillage applications,"Tillage type (hand, animal or mechanized)",Experiment ID,Weather ID,Soil ID,DOME ID for Overlay,DOME ID for Seasonal  ,DOME ID for Rotational ,DOME ID for Batch DOME,Translator version,"Short name of crop model used for simulations (e.g., DSSAT, APSIM, Aquacrop, STICS, etc.)",Model name and version number of the crop model used to generate simulated outputs,"Simulated harvest yield, dry matter","Simulated above-ground biomass at harvest, dry matter",Simulated anthesis date,Simulated maturity date,Simulated harvest date,"Simulated leaf area index, maximum",Total precipitation from planting to harvest,"Simulated evapotranspiration, planting to harvest",Simulated N uptake during season,Simulated N leached up to harvest maturity,"Transpiration, cumulative from planting to harvest","Evaporation,soil, cumulative from planting to harvest","Solar radiation, average, sowing to harvest","Maximum daily air temperature, average, sowing to harvest","Minimum daily air temperature, average, sowing to harvest","Daily air temperature, average, sowing to harvest","CO2 concentration, atmospheric average over day"
!,text,text,text,text,text,text,number,number,text,code,code,number,code,code,number,code,code,text,number,text,text,decimal degrees,decimal degrees,text,text,text,yyyy-mm-dd,yyyy-mm-dd,kg/ha,kg/ha,yyyy-mm-dd,number,mm,text,number,kg[N]/ha,kg[P]/ha,kg[K]/ha,kg/ha,#,text,text,text,text,text,text,text,text,text,text,text,kg/ha,kg/ha,yyyy-mm-dd,yyyy-mm-dd,yyyy-mm-dd,m2/m2,mm,mm,kg/ha,kg/ha,mm,mm,MJ/m2.d,C,C,C,vpm
#,SUITE_ID,EXNAME,FIELD_OVERLAY,SEASONAL_STRATEGY,ROTATIONAL_ANALYSIS,BATCH_DOME,BATCH_RUN#,RUN#,TRT_NAME,CLIM_ID,CLIM_CAT,CLIM_REP,CMSS,REG_ID,STRATUM,RAP_ID,MAN_ID,INSTITUTION,ROTATION,WST_ID,SOIL_ID,FL_LAT,FL_LONG,CRID_text,CUL_ID,CUL_NAME,SDAT,PDATE,HWAH,CWAH,HDATE,IR#C,IR_TOT,IROP_text,FE_#,FEN_TOT,FEP_TOT,FEK_TOT,OM_TOT,TI_#,TIIMP_text,EID,WID,SID,DOID,DSID,DRID,BDID,TOOL_VERSION,CROP_MODEL,MODEL_VER,HWAH_S,CWAH_S,ADAT_S,MDAT_S,HADAT_S,LAIX_S,PRCP_S,ETCP_S,NUCM_S,NLCM_S,EPCP_S,ESCP_S,SRAA_S,TMAXA_S,TMINA_S,TAVGA_S,CO2D_S
*,,"MACH0002_1__14","MACHAKOS-1-----FIELD","MACHAKOS-1----0XFX-BASELINE","","","",14,"","0XFX","",1,"CM1","MACHAKOS","1",,,AgMIP,0,MK10,TOA0235063,-1.9527,37.3876,"Maize",990003,"SHORT SEASON",1994-02-03,1994-03-05,,,,2,90,"Furrow, mm",2,1,0,0,751,,"","071b874694e889f48a93e3630aecca564ac86a42cb471daf2de2b1a1d495d055","6e9195ee95d86a219723b7ed4c6d70e4ffaa78a7e02c3639f54303f13645dbcd","2900dcf952650c3871d7d3412a4883c60bc3b0d66e49b7a7bb9e38916c483f93","1edb6ec17595a44b2f6bc0253e1d1441d51e40f82e3872f444928e81a0ef20d9","9b29ad3bfc56741e69b25b778fc5217ec2231be6e292bdeec756cbd06ee7e2fc","","","quadui=Version 1.3.8-final(release)|acmoui=Version 1.2.2-final(release)",DSSAT,"DSSAT MZCER046 Ver. 4.6.0.020 -release","3941","8768","1994-04-21","1994-06-15","1994-06-15","1.5","169.1","333.7","84","0","","","20.6","27.3","15.5","21.4","361.0"
*,,"MACH0002_1__15","MACHAKOS-1-----FIELD","MACHAKOS-1----0XFX-BASELINE","","","",15,"","0XFX","",1,"CM1","MACHAKOS","1",,,AgMIP,0,MK10,TOA0235063,-1.9527,37.3876,"Maize",990003,"SHORT SEASON",1995-01-31,1995-03-02,,,,2,90,"Furrow, mm",2,1,0,0,751,,"","071b874694e889f48a93e3630aecca564ac86a42cb471daf2de2b1a1d495d055","6e9195ee95d86a219723b7ed4c6d70e4ffaa78a7e02c3639f54303f13645dbcd","2900dcf952650c3871d7d3412a4883c60bc3b0d66e49b7a7bb9e38916c483f93","1edb6ec17595a44b2f6bc0253e1d1441d51e40f82e3872f444928e81a0ef20d9","9b29ad3bfc56741e69b25b778fc5217ec2231be6e292bdeec756cbd06ee7e2fc","","","quadui=Version 1.3.8-final(release)|acmoui=Version 1.2.2-final(release)",DSSAT,"DSSAT MZCER046 Ver. 4.6.0.020 -release","3671","7702","1995-04-19","1995-06-12","1995-06-12","1.2","231.7","344.8","83","0","","","19.5","26.7","15.4","21.05","361.0"
*,,"MACH0002_1__16","MACHAKOS-1-----FIELD","MACHAKOS-1----0XFX-BASELINE","","","",16,"","0XFX","",1,"CM1","MACHAKOS","1",,,AgMIP,0,MK10,TOA0235063,-1.9527,37.3876,"Maize",990003,"SHORT SEASON",1996-02-27,1996-03-28,,,,2,90,"Furrow, mm",2,1,0,0,751,,"","071b874694e889f48a93e3630aecca564ac86a42cb471daf2de2b1a1d495d055","6e9195ee95d86a219723b7ed4c6d70e4ffaa78a7e02c3639f54303f13645dbcd","2900dcf952650c3871d7d3412a4883c60bc3b0d66e49b7a7bb9e38916c483f93","1edb6ec17595a44b2f6bc0253e1d1441d51e40f82e3872f444928e81a0ef20d9","9b29ad3bfc56741e69b25b778fc5217ec2231be6e292bdeec756cbd06ee7e2fc","","","quadui=Version 1.3.8-final(release)|acmoui=Version 1.2.2-final(release)",DSSAT,"DSSAT MZCER046 Ver. 4.6.0.020 -release","3837","7792","1996-05-16","1996-07-18","1996-07-18","1.2","173.1","305.0","79","0","","","16.7","25.6","14.3","19.95","361.0"
*,,"MACH0002_1__17","MACHAKOS-1-----FIELD","MACHAKOS-1----0XFX-BASELINE","","","",17,"","0XFX","",1,"CM1","MACHAKOS","1",,,AgMIP,0,MK10,TOA0235063,-1.9527,37.3876,"Maize",990003,"SHORT SEASON",1997-02-28,1997-03-30,,,,2,90,"Furrow, mm",2,1,0,0,751,,"","071b874694e889f48a93e3630aecca564ac86a42cb471daf2de2b1a1d495d055","6e9195ee95d86a219723b7ed4c6d70e4ffaa78a7e02c3639f54303f13645dbcd","2900dcf952650c3871d7d3412a4883c60bc3b0d66e49b7a7bb9e38916c483f93","1edb6ec17595a44b2f6bc0253e1d1441d51e40f82e3872f444928e81a0ef20d9","9b29ad3bfc56741e69b25b778fc5217ec2231be6e292bdeec756cbd06ee7e2fc","","","quadui=Version 1.3.8-final(release)|acmoui=Version 1.2.2-final(release)",DSSAT,"DSSAT MZCER046 Ver. 4.6.0.020 -release","3701","7869","1997-05-20","1997-07-21","1997-07-21","1.2","279.0","306.4","70","3","","","17.3","25.3","14.6","19.95","361.0"
*,,"MACH0002_1__18","MACHAKOS-1-----FIELD","MACHAKOS-1----0XFX-BASELINE","","","",18,"","0XFX","",1,"CM1","MACHAKOS","1",,,AgMIP,0,MK10,TOA0235063,-1.9527,37.3876,"Maize",990003,"SHORT SEASON",1998-02-06,1998-03-08,,,,2,90,"Furrow, mm",2,1,0,0,751,,"","071b874694e889f48a93e3630aecca564ac86a42cb471daf2de2b1a1d495d055","6e9195ee95d86a219723b7ed4c6d70e4ffaa78a7e02c3639f54303f13645dbcd","2900dcf952650c3871d7d3412a4883c60bc3b0d66e49b7a7bb9e38916c483f93","1edb6ec17595a44b2f6bc0253e1d1441d51e40f82e3872f444928e81a0ef20d9","9b29ad3bfc56741e69b25b778fc5217ec2231be6e292bdeec756cbd06ee7e2fc","","","quadui=Version 1.3.8-final(release)|acmoui=Version 1.2.2-final(release)",DSSAT,"DSSAT MZCER046 Ver. 4.6.0.020 -release","4278","8481","1998-04-25","1998-06-19","1998-06-19","1.3","431.4","420.5","99","6","","","19.1","26.5","15.6","21.05","361.0"
*,,"MACH0002_1__19","MACHAKOS-1-----FIELD","MACHAKOS-1----0XFX-BASELINE","","","",19,"","0XFX","",1,"CM1","MACHAKOS","1",,,AgMIP,0,MK10,TOA0235063,-1.9527,37.3876,"Maize",990003,"SHORT SEASON",1999-02-08,1999-03-10,,,,2,90,"Furrow, mm",2,1,0,0,751,,"","071b874694e889f48a93e3630aecca564ac86a42cb471daf2de2b1a1d495d055","6e9195ee95d86a219723b7ed4c6d70e4ffaa78a7e02c3639f54303f13645dbcd","2900dcf952650c3871d7d3412a4883c60bc3b0d66e49b7a7bb9e38916c483f93","1edb6ec17595a44b2f6bc0253e1d1441d51e40f82e3872f444928e81a0ef20d9","9b29ad3bfc56741e69b25b778fc5217ec2231be6e292bdeec756cbd06ee7e2fc","","","quadui=Version 1.3.8-final(release)|acmoui=Version 1.2.2-final(release)",DSSAT,"DSSAT MZCER046 Ver. 4.6.0.020 -release","3892","8612","1999-04-28","1999-06-23","1999-06-23","1.4","216.6","358.9","77","0","","","19.0","26.4","15.5","20.95","361.0"
*,,"MACH0002_1__20","MACHAKOS-1-----FIELD","MACHAKOS-1----0XFX-BASELINE","","","",20,"","0XFX","",1,"CM1","MACHAKOS","1",,,AgMIP,0,MK10,TOA0235063,-1.9527,37.3876,"Maize",990003,"SHORT SEASON",2000-02-26,2000-03-27,,,,2,90,"Furrow, mm",2,1,0,0,751,,"","071b874694e889f48a93e3630aecca564ac86a42cb471daf2de2b1a1d495d055","6e9195ee95d86a219723b7ed4c6d70e4ffaa78a7e02c3639f54303f13645dbcd","2900dcf952650c3871d7d3412a4883c60bc3b0d66e49b7a7bb9e38916c483f93","1edb6ec17595a44b2f6bc0253e1d1441d51e40f82e3872f444928e81a0ef20d9","9b29ad3bfc56741e69b25b778fc5217ec2231be6e292bdeec756cbd06ee7e2fc","","","quadui=Version 1.3.8-final(release)|acmoui=Version 1.2.2-final(release)",DSSAT,"DSSAT MZCER046 Ver. 4.6.0.020 -release","2103","5074","2000-05-14","2000-07-12","2000-07-12","1.3","114.5","253.9","63","0","","","18.0","26.2","14.8","20.5","361.0"
*,,"MACH0002_1__21","MACHAKOS-1-----FIELD","MACHAKOS-1----0XFX-BASELINE","","","",21,"","0XFX","",1,"CM1","MACHAKOS","1",,,AgMIP,0,MK10,TOA0235063,-1.9527,37.3876,"Maize",990003,"SHORT SEASON",2001-02-04,2001-03-06,,,,2,90,"Furrow, mm",2,1,0,0,751,,"","071b874694e889f48a93e3630aecca564ac86a42cb471daf2de2b1a1d495d055","6e9195ee95d86a219723b7ed4c6d70e4ffaa78a7e02c3639f54303f13645dbcd","2900dcf952650c3871d7d3412a4883c60bc3b0d66e49b7a7bb9e38916c483f93","1edb6ec17595a44b2f6bc0253e1d1441d51e40f82e3872f444928e81a0ef20d9","9b29ad3bfc56741e69b25b778fc5217ec2231be6e292bdeec756cbd06ee7e2fc","","","quadui=Version 1.3.8-final(release)|acmoui=Version 1.2.2-final(release)",DSSAT,"DSSAT MZCER046 Ver. 4.6.0.020 -release","4255","8372","2001-04-23","2001-06-17","2001-06-17","1.3","205.1","298.4","77","1","","","19.1","26.6","15.6","21.1","361.0"
*,,"MACH0002_1__22","MACHAKOS-1-----FIELD","MACHAKOS-1----0XFX-BASELINE","","","",22,"","0XFX","",1,"CM1","MACHAKOS","1",,,AgMIP,0,MK10,TOA0235063,-1.9527,37.3876,"Maize",990003,"SHORT SEASON",2002-02-01,2002-03-03,,,,2,90,"Furrow, mm",2,1,0,0,751,,"","071b874694e889f48a93e3630aecca564ac86a42cb471daf2de2b1a1d495d055","6e9195ee95d86a219723b7ed4c6d70e4ffaa78a7e02c3639f54303f13645dbcd","2900dcf952650c3871d7d3412a4883c60bc3b0d66e49b7a7bb9e38916c483f93","1edb6ec17595a44b2f6bc0253e1d1441d51e40f82e3872f444928e81a0ef20d9","9b29ad3bfc56741e69b25b778fc5217ec2231be6e292bdeec756cbd06ee7e2fc","","","quadui=Version 1.3.8-final(release)|acmoui=Version 1.2.2-final(release)",DSSAT,"DSSAT MZCER046 Ver. 4.6.0.020 -release","4161","8805","2002-04-18","2002-06-11","2002-06-11","1.3","308.5","374.7","92","0","","","19.2","26.8","16.2","21.5","361.0"
*,,"MACH0002_1__23","MACHAKOS-1-----FIELD","MACHAKOS-1----0XFX-BASELINE","","","",23,"","0XFX","",1,"CM1","MACHAKOS","1",,,AgMIP,0,MK10,TOA0235063,-1.9527,37.3876,"Maize",990003,"SHORT SEASON",2003-02-22,2003-03-24,,,,2,90,"Furrow, mm",2,1,0,0,751,,"","071b874694e889f48a93e3630aecca564ac86a42cb471daf2de2b1a1d495d055","6e9195ee95d86a219723b7ed4c6d70e4ffaa78a7e02c3639f54303f13645dbcd","2900dcf952650c3871d7d3412a4883c60bc3b0d66e49b7a7bb9e38916c483f93","1edb6ec17595a44b2f6bc0253e1d1441d51e40f82e3872f444928e81a0ef20d9","9b29ad3bfc56741e69b25b778fc5217ec2231be6e292bdeec756cbd06ee7e2fc","","","quadui=Version 1.3.8-final(release)|acmoui=Version 1.2.2-final(release)",DSSAT,"DSSAT MZCER046 Ver. 4.6.0.020 -release","4227","7909","2003-05-12","2003-07-12","2003-07-12","1.2","358.1","325.6","85","5","","","17.2","25.9","14.6","20.25","361.0"
*,,"MACH0002_1__24","MACHAKOS-1-----FIELD","MACHAKOS-1----0XFX-BASELINE","","","",24,"","0XFX","",1,"CM1","MACHAKOS","1",,,AgMIP,0,MK10,TOA0235063,-1.9527,37.3876,"Maize",990003,"SHORT SEASON",2004-02-10,2004-03-11,,,,2,90,"Furrow, mm",2,1,0,0,751,,"","071b874694e889f48a93e3630aecca564ac86a42cb471daf2de2b1a1d495d055","6e9195ee95d86a219723b7ed4c6d70e4ffaa78a7e02c3639f54303f13645dbcd","2900dcf952650c3871d7d3412a4883c60bc3b0d66e49b7a7bb9e38916c483f93","1edb6ec17595a44b2f6bc0253e1d1441d51e40f82e3872f444928e81a0ef20d9","9b29ad3bfc56741e69b25b778fc5217ec2231be6e292bdeec756cbd06ee7e2fc","","","quadui=Version 1.3.8-final(release)|acmoui=Version 1.2.2-final(release)",DSSAT,"DSSAT MZCER046 Ver. 4.6.0.020 -release","3889","7905","2004-04-27","2004-06-24","2004-06-24","1.2","240.0","326.3","88","0","","","18.5","26.6","15.1","20.85","361.0"
*,,"MACH0002_1__25","MACHAKOS-1-----FIELD","MACHAKOS-1----0XFX-BASELINE","","","",25,"","0XFX","",1,"CM1","MACHAKOS","1",,,AgMIP,0,MK10,TOA0235063,-1.9527,37.3876,"Maize",990003,"SHORT SEASON",2005-02-17,2005-03-19,,,,2,90,"Furrow, mm",2,1,0,0,751,,"","071b874694e889f48a93e3630aecca564ac86a42cb471daf2de2b1a1d495d055","6e9195ee95d86a219723b7ed4c6d70e4ffaa78a7e02c3639f54303f13645dbcd","2900dcf952650c3871d7d3412a4883c60bc3b0d66e49b7a7bb9e38916c483f93","1edb6ec17595a44b2f6bc0253e1d1441d51e40f82e3872f444928e81a0ef20d9","9b29ad3bfc56741e69b25b778fc5217ec2231be6e292bdeec756cbd06ee7e2fc","","","quadui=Version 1.3.8-final(release)|acmoui=Version 1.2.2-final(release)",DSSAT,"DSSAT MZCER046 Ver. 4.6.0.020 -release","5017","9492","2005-05-07","2005-07-04","2005-07-04","1.4","327.9","377.7","91","1","","","18.2","26.3","15.2","20.75","361.0"
*,,"MACH0002_1__26","MACHAKOS-1-----FIELD","MACHAKOS-1----0XFX-BASELINE","","","",26,"","0XFX","",1,"CM1","MACHAKOS","1",,,AgMIP,0,MK10,TOA0235063,-1.9527,37.3876,"Maize",990003,"SHORT SEASON",2006-02-01,2006-03-03,,,,2,90,"Furrow, mm",2,1,0,0,751,,"","071b874694e889f48a93e3630aecca564ac86a42cb471daf2de2b1a1d495d055","6e9195ee95d86a219723b7ed4c6d70e4ffaa78a7e02c3639f54303f13645dbcd","2900dcf952650c3871d7d3412a4883c60bc3b0d66e49b7a7bb9e38916c483f93","1edb6ec17595a44b2f6bc0253e1d1441d51e40f82e3872f444928e81a0ef20d9","9b29ad3bfc56741e69b25b778fc5217ec2231be6e292bdeec756cbd06ee7e2fc","","","quadui=Version 1.3.8-final(release)|acmoui=Version 1.2.2-final(release)",DSSAT,"DSSAT MZCER046 Ver. 4.6.0.020 -release","4418","8806","2006-04-21","2006-06-14","2006-06-14","1.4","332.7","375.8","95","3","","","18.9","27.3","15.5","21.4","361.0"
*,,"MACH0002_1__27","MACHAKOS-1-----FIELD","MACHAKOS-1----0XFX-BASELINE","","","",27,"","0XFX","",1,"CM1","MACHAKOS","1",,,AgMIP,0,MK10,TOA0235063,-1.9527,37.3876,"Maize",990003,"SHORT SEASON",2007-03-19,2007-04-18,,,,2,90,"Furrow, mm",2,1,0,0,751,,"","071b874694e889f48a93e3630aecca564ac86a42cb471daf2de2b1a1d495d055","6e9195ee95d86a219723b7ed4c6d70e4ffaa78a7e02c3639f54303f13645dbcd","2900dcf952650c3871d7d3412a4883c60bc3b0d66e49b7a7bb9e38916c483f93","1edb6ec17595a44b2f6bc0253e1d1441d51e40f82e3872f444928e81a0ef20d9","9b29ad3bfc56741e69b25b778fc5217ec2231be6e292bdeec756cbd06ee7e2fc","","","quadui=Version 1.3.8-final(release)|acmoui=Version 1.2.2-final(release)",DSSAT,"DSSAT MZCER046 Ver. 4.6.0.020 -release","3850","7888","2007-06-09","2007-08-13","2007-08-13","1.2","181.5","278.2","74","0","","","17.0","24.8","13.8","19.3","361.0"
*,,"MACH0002_1__28","MACHAKOS-1-----FIELD","MACHAKOS-1----0XFX-BASELINE","","","",28,"","0XFX","",1,"CM1","MACHAKOS","1",,,AgMIP,0,MK10,TOA0235063,-1.9527,37.3876,"Maize",990003,"SHORT SEASON",2008-02-27,2008-03-28,,,,2,90,"Furrow, mm",2,1,0,0,751,,"","071b874694e889f48a93e3630aecca564ac86a42cb471daf2de2b1a1d495d055","6e9195ee95d86a219723b7ed4c6d70e4ffaa78a7e02c3639f54303f13645dbcd","2900dcf952650c3871d7d3412a4883c60bc3b0d66e49b7a7bb9e38916c483f93","1edb6ec17595a44b2f6bc0253e1d1441d51e40f82e3872f444928e81a0ef20d9","9b29ad3bfc56741e69b25b778fc5217ec2231be6e292bdeec756cbd06ee7e2fc","","","quadui=Version 1.3.8-final(release)|acmoui=Version 1.2.2-final(release)",DSSAT,"DSSAT MZCER046 Ver. 4.6.0.020 -release","2376","5813","2008-05-16","2008-07-11","2008-07-11","1.3","149.4","266.0","65","0","","","18.9","26.3","15.4","20.85","361.0"
*,,"MACH0002_1__29","MACHAKOS-1-----FIELD","MACHAKOS-1----0XFX-BASELINE","","","",29,"","0XFX","",1,"CM1","MACHAKOS","1",,,AgMIP,0,MK10,TOA0235063,-1.9527,37.3876,"Maize",990003,"SHORT SEASON",2009-03-21,2009-04-20,,,,2,90,"Furrow, mm",2,1,0,0,751,,"","071b874694e889f48a93e3630aecca564ac86a42cb471daf2de2b1a1d495d055","6e9195ee95d86a219723b7ed4c6d70e4ffaa78a7e02c3639f54303f13645dbcd","2900dcf952650c3871d7d3412a4883c60bc3b0d66e49b7a7bb9e38916c483f93","1edb6ec17595a44b2f6bc0253e1d1441d51e40f82e3872f444928e81a0ef20d9","9b29ad3bfc56741e69b25b778fc5217ec2231be6e292bdeec756cbd06ee7e2fc","","","quadui=Version 1.3.8-final(release)|acmoui=Version 1.2.2-final(release)",DSSAT,"DSSAT MZCER046 Ver. 4.6.0.020 -release","3331","7574","2009-06-09","2009-08-06","2009-08-06","1.3","143.3","281.7","74","0","","","18.7","26.1","15.0","20.55","361.0"
*,,"MACH0002_1__30","MACHAKOS-1-----FIELD","MACHAKOS-1----0XFX-BASELINE","","","",30,"","0XFX","",1,"CM1","MACHAKOS","1",,,AgMIP,0,MK10,TOA0235063,-1.9527,37.3876,"Maize",990003,"SHORT SEASON",2010-02-04,2010-03-06,,,,2,90,"Furrow, mm",2,1,0,0,751,,"","071b874694e889f48a93e3630aecca564ac86a42cb471daf2de2b1a1d495d055","6e9195ee95d86a219723b7ed4c6d70e4ffaa78a7e02c3639f54303f13645dbcd","2900dcf952650c3871d7d3412a4883c60bc3b0d66e49b7a7bb9e38916c483f93","1edb6ec17595a44b2f6bc0253e1d1441d51e40f82e3872f444928e81a0ef20d9","9b29ad3bfc56741e69b25b778fc5217ec2231be6e292bdeec756cbd06ee7e2fc","","","quadui=Version 1.3.8-final(release)|acmoui=Version 1.2.2-final(release)",DSSAT,"DSSAT MZCER046 Ver. 4.6.0.020 -release","4350","8476","2010-04-22","2010-06-15","2010-06-15","1.2","410.0","424.6","93","2","","","20.0","26.3","16.3","21.3","361.0"
*,,"MACH0003_1__1","MACHAKOS-1-----FIELD","MACHAKOS-1----0XFX-BASELINE","","","",1,"","0XFX","",1,"CM1","MACHAKOS","1",,,AgMIP,0,MK10,TOA0235024,-1.9516,37.3912,"Maize",990003,"SHORT SEASON",1981-02-16,1981-03-18,,,,2,90,"Furrow, mm",2,0,0,0,,,"","f5a892cf3283ae7e701635cbefb5d38b20c36ff77bc3b708b10a745adaefa862","6e9195ee95d86a219723b7ed4c6d70e4ffaa78a7e02c3639f54303f13645dbcd","79393ecb6b462b0daae11f3d0eda8628655b160ec36481705d48122f1645fb16","1edb6ec17595a44b2f6bc0253e1d1441d51e40f82e3872f444928e81a0ef20d9","9b29ad3bfc56741e69b25b778fc5217ec2231be6e292bdeec756cbd06ee7e2fc","","","quadui=Version 1.3.8-final(release)|acmoui=Version 1.2.2-final(release)",DSSAT,"DSSAT MZCER046 Ver. 4.6.0.020 -release","2459","4600","1981-05-08","1981-07-05","1981-07-05","0.7","401.2","362.3","42","3","","","18.7","26.2","14.6","20.4","361.0"
*,,"MACH0003_1__2","MACHAKOS-1-----FIELD","MACHAKOS-1----0XFX-BASELINE","","","",2,"","0XFX","",1,"CM1","MACHAKOS","1",,,AgMIP,0,MK10,TOA0235024,-1.9516,37.3912,"Maize",990003,"SHORT SEASON",1982-02-27,1982-03-29,,,,2,90,"Furrow, mm",2,0,0,0,,,"","f5a892cf3283ae7e701635cbefb5d38b20c36ff77bc3b708b10a745adaefa862","6e9195ee95d86a219723b7ed4c6d70e4ffaa78a7e02c3639f54303f13645dbcd","79393ecb6b462b0daae11f3d0eda8628655b160ec36481705d48122f1645fb16","1edb6ec17595a44b2f6bc0253e1d1441d51e40f82e3872f444928e81a0ef20d9","9b29ad3bfc56741e69b25b778fc5217ec2231be6e292bdeec756cbd06ee7e2fc","","","quadui=Version 1.3.8-final(release)|acmoui=Version 1.2.2-final(release)",DSSAT,"DSSAT MZCER046 Ver. 4.6.0.020 -release","2936","5285","1982-05-16","1982-07-18","1982-07-18","0.8","234.2","331.3","44","0","","","17.7","25.8","14.4","20.1","361.0"
*,,"MACH0003_1__3","MACHAKOS-1-----FIELD","MACHAKOS-1----0XFX-BASELINE","","","",3,"","0XFX","",1,"CM1","MACHAKOS","1",,,AgMIP,0,MK10,TOA0235024,-1.9516,37.3912,"Maize",990003,"SHORT SEASON",1983-03-24,1983-04-23,,,,2,90,"Furrow, mm",2,0,0,0,,,"","f5a892cf3283ae7e701635cbefb5d38b20c36ff77bc3b708b10a745adaefa862","6e9195ee95d86a219723b7ed4c6d70e4ffaa78a7e02c3639f54303f13645dbcd","79393ecb6b462b0daae11f3d0eda8628655b160ec36481705d48122f1645fb16","1edb6ec17595a44b2f6bc0253e1d1441d51e40f82e3872f444928e81a0ef20d9","9b29ad3bfc56741e69b25b778fc5217ec2231be6e292bdeec756cbd06ee7e2fc","","","quadui=Version 1.3.8-final(release)|acmoui=Version 1.2.2-final(release)",DSSAT,"DSSAT MZCER046 Ver. 4.6.0.020 -release","2347","5339","1983-06-12","1983-08-12","1983-08-12","0.9","124.4","255.8","41","0","","","17.3","27.4","13.1","20.25","361.0"
*,,"MACH0003_1__4","MACHAKOS-1-----FIELD","MACHAKOS-1----0XFX-BASELINE","","","",4,"","0XFX","",1,"CM1","MACHAKOS","1",,,AgMIP,0,MK10,TOA0235024,-1.9516,37.3912,"Maize",990003,"SHORT SEASON",1984-03-26,1984-04-25,,,,2,90,"Furrow, mm",2,0,0,0,,,"","f5a892cf3283ae7e701635cbefb5d38b20c36ff77bc3b708b10a745adaefa862","6e9195ee95d86a219723b7ed4c6d70e4ffaa78a7e02c3639f54303f13645dbcd","79393ecb6b462b0daae11f3d0eda8628655b160ec36481705d48122f1645fb16","1edb6ec17595a44b2f6bc0253e1d1441d51e40f82e3872f444928e81a0ef20d9","9b29ad3bfc56741e69b25b778fc5217ec2231be6e292bdeec756cbd06ee7e2fc","","","quadui=Version 1.3.8-final(release)|acmoui=Version 1.2.2-final(release)",DSSAT,"DSSAT MZCER046 Ver. 4.6.0.020 -release","1041","3500","1984-06-11","1984-08-12","1984-08-12","0.9","47.9","182.6","29","0","","","17.2","26.7","13.9","20.3","361.0"
*,,"MACH0003_1__5","MACHAKOS-1-----FIELD","MACHAKOS-1----0XFX-BASELINE","","","",5,"","0XFX","",1,"CM1","MACHAKOS","1",,,AgMIP,0,MK10,TOA0235024,-1.9516,37.3912,"Maize",990003,"SHORT SEASON",1985-02-25,1985-03-27,,,,2,90,"Furrow, mm",2,0,0,0,,,"","f5a892cf3283ae7e701635cbefb5d38b20c36ff77bc3b708b10a745adaefa862","6e9195ee95d86a219723b7ed4c6d70e4ffaa78a7e02c3639f54303f13645dbcd","79393ecb6b462b0daae11f3d0eda8628655b160ec36481705d48122f1645fb16","1edb6ec17595a44b2f6bc0253e1d1441d51e40f82e3872f444928e81a0ef20d9","9b29ad3bfc56741e69b25b778fc5217ec2231be6e292bdeec756cbd06ee7e2fc","","","quadui=Version 1.3.8-final(release)|acmoui=Version 1.2.2-final(release)",DSSAT,"DSSAT MZCER046 Ver. 4.6.0.020 -release","1908","3781","1985-05-15","1985-07-13","1985-07-13","0.7","384.4","287.6","36","5","","","17.6","26.1","14.9","20.5","361.0"
*,,"MACH0003_1__6","MACHAKOS-1-----FIELD","MACHAKOS-1----0XFX-BASELINE","","","",6,"","0XFX","",1,"CM1","MACHAKOS","1",,,AgMIP,0,MK10,TOA0235024,-1.9516,37.3912,"Maize",990003,"SHORT SEASON",1986-02-07,1986-03-09,,,,2,90,"Furrow, mm",2,0,0,0,,,"","f5a892cf3283ae7e701635cbefb5d38b20c36ff77bc3b708b10a745adaefa862","6e9195ee95d86a219723b7ed4c6d70e4ffaa78a7e02c3639f54303f13645dbcd","79393ecb6b462b0daae11f3d0eda8628655b160ec36481705d48122f1645fb16","1edb6ec17595a44b2f6bc0253e1d1441d51e40f82e3872f444928e81a0ef20d9","9b29ad3bfc56741e69b25b778fc5217ec2231be6e292bdeec756cbd06ee7e2fc","","","quadui=Version 1.3.8-final(release)|acmoui=Version 1.2.2-final(release)",DSSAT,"DSSAT MZCER046 Ver. 4.6.0.020 -release","1945","4949","1986-04-26","1986-06-26","1986-06-26","0.9","289.1","347.3","47","1","","","19.2","25.7","15.0","20.35","361.0"
